order_id,order_date,amount,product_id
ORD1446,2023-01-01,499.04,PROD176
ORD1685,2023-01-02,498.74,PROD169
ORD1856,2023-01-03,201.23,PROD85
ORD1117,2023-01-03,468.03,PROD191
ORD1044,2023-01-04,399.63,PROD58
ORD1573,2023-01-04,143.47,PROD73
ORD1276,2023-01-04,145.5,PROD110
ORD1349,2023-01-05,286.9,PROD157
ORD1024,2023-01-05,155.53,PROD46
ORD1736,2023-01-05,235.28,PROD76
ORD1606,2023-01-06,246.68,PROD164
ORD1988,2023-01-06,308.85,PROD57
ORD1509,2023-01-07,121.79,PROD148
ORD1404,2023-01-07,352.3,PROD22
ORD1283,2023-01-07,367.31,PROD46
ORD1429,2023-01-08,11.27,PROD69
ORD1479,2023-01-09,25.34,PROD63
ORD1519,2023-01-09,112.41,PROD32
ORD1734,2023-01-10,489.03,PROD27
ORD1153,2023-01-10,364.1,PROD50
ORD1152,2023-01-11,156.98,PROD100
ORD1060,2023-01-11,298.86,PROD35
ORD1840,2023-01-13,330.16,PROD140
ORD1695,2023-01-15,245.07,PROD118
ORD1037,2023-01-15,462.78,PROD75
ORD1610,2023-01-15,137.31,PROD200
ORD1236,2023-01-15,42.04,PROD186
ORD1882,2023-01-15,85.27,PROD59
ORD1503,2023-01-16,308.7,PROD173
ORD1406,2023-01-16,122.59,PROD177
ORD1984,2023-01-17,359.21,PROD89
ORD1458,2023-01-17,481.55,PROD179
ORD1441,2023-01-17,53.58,PROD120
ORD1530,2023-01-18,131.7,PROD179
ORD1611,2023-01-18,39.83,PROD154
ORD1646,2023-01-18,342.58,PROD70
ORD1408,2023-01-19,466.95,PROD14
ORD1525,2023-01-20,231.58,PROD25
ORD1811,2023-01-20,85.74,PROD15
ORD1971,2023-01-20,298.33,PROD102
ORD1996,2023-01-21,299.48,PROD192
ORD1822,2023-01-21,406.64,PROD7
ORD1284,2023-01-21,441.16,PROD187
ORD1006,2023-01-21,69.36,PROD97
ORD1295,2023-01-22,476.18,PROD44
ORD1298,2023-01-22,68.5,PROD31
ORD1065,2023-01-23,454.66,PROD183
ORD1749,2023-01-23,148.87,PROD86
ORD1749,2023-01-23,493.75,PROD194
ORD1863,2023-01-24,445.02,PROD195
ORD1389,2023-01-24,487.08,PROD67
ORD1011,2023-01-24,234.19,PROD33
ORD1208,2023-01-25,215.95,PROD174
ORD1155,2023-01-26,489.44,PROD181
ORD1788,2023-01-26,181.3,PROD182
ORD1625,2023-01-26,215.03,PROD189
ORD1125,2023-01-27,459.1,PROD188
ORD1024,2023-01-28,28.29,PROD85
ORD1952,2023-01-28,209.22,PROD10
ORD1449,2023-01-28,424.96,PROD98
ORD1999,2023-01-28,167.77,PROD109
ORD1284,2023-01-29,315.98,PROD75
ORD1470,2023-01-30,89.92,PROD119
ORD1730,2023-01-30,30.89,PROD138
ORD1577,2023-01-30,276.81,PROD42
ORD1602,2023-01-31,370.11,PROD12
ORD1234,2023-01-31,278.57,PROD175
ORD1632,2023-01-31,468.37,PROD26
ORD1404,2023-02-01,398.52,PROD38
ORD1338,2023-02-01,396.66,PROD163
ORD1932,2023-02-02,32.59,PROD163
ORD1881,2023-02-02,254.75,PROD187
ORD1620,2023-02-02,463.01,PROD58
ORD1003,2023-02-03,143.95,PROD31
ORD1229,2023-02-03,42.15,PROD48
ORD1060,2023-02-03,113.32,PROD146
ORD1072,2023-02-03,459.36,PROD51
ORD1865,2023-02-04,342.25,PROD117
ORD1582,2023-02-04,254.67,PROD46
ORD1436,2023-02-04,415.35,PROD35
ORD1010,2023-02-04,369.58,PROD139
ORD1816,2023-02-04,122.92,PROD14
ORD1744,2023-02-05,138.66,PROD188
ORD1047,2023-02-05,185.87,PROD93
ORD1441,2023-02-06,409.1,PROD154
ORD1416,2023-02-06,129.39,PROD98
ORD1956,2023-02-06,124.1,PROD1
ORD1058,2023-02-07,263.44,PROD124
ORD1058,2023-02-07,270.14,PROD70
ORD1484,2023-02-07,222.14,PROD112
ORD1153,2023-02-08,97.9,PROD171
ORD1913,2023-02-08,119.25,PROD38
ORD1661,2023-02-08,59.1,PROD190
ORD1018,2023-02-08,442.62,PROD36
ORD1478,2023-02-10,372.74,PROD197
ORD1141,2023-02-10,142.81,PROD184
ORD1191,2023-02-10,87.85,PROD79
ORD1444,2023-02-10,229.2,PROD80
ORD1896,2023-02-10,478.99,PROD71
ORD1783,2023-02-11,57.87,PROD74
ORD1449,2023-02-11,75.16,PROD98
ORD1848,2023-02-11,197.83,PROD130
ORD1561,2023-02-11,201.04,PROD31
ORD1755,2023-02-12,262.65,PROD75
ORD1458,2023-02-12,257.01,PROD146
ORD1470,2023-02-13,187.78,PROD87
ORD1558,2023-02-13,332.83,PROD12
ORD1529,2023-02-13,110.1,PROD2
ORD1047,2023-02-14,315.81,PROD85
ORD1903,2023-02-15,285.37,PROD38
ORD1908,2023-02-15,348.97,PROD193
ORD1820,2023-02-15,114.15,PROD155
ORD1997,2023-02-15,20.04,PROD79
ORD1179,2023-02-16,144.93,PROD191
ORD1591,2023-02-16,60.69,PROD52
ORD1713,2023-02-16,323.36,PROD155
ORD1189,2023-02-16,69.3,PROD127
ORD1743,2023-02-16,172.0,PROD55
ORD1205,2023-02-16,318.34,PROD39
ORD1386,2023-02-17,27.47,PROD121
ORD1606,2023-02-17,346.16,PROD103
ORD1367,2023-02-17,427.21,PROD66
ORD1776,2023-02-19,472.93,PROD150
ORD1310,2023-02-19,130.28,PROD83
ORD1299,2023-02-19,416.57,PROD54
ORD1098,2023-02-19,72.99,PROD152
ORD1900,2023-02-20,245.83,PROD126
ORD1059,2023-02-20,341.72,PROD39
ORD1348,2023-02-20,34.08,PROD121
ORD1656,2023-02-20,247.76,PROD77
ORD1631,2023-02-20,11.4,PROD174
ORD1266,2023-02-21,392.12,PROD17
ORD1659,2023-02-21,98.79,PROD136
ORD1443,2023-02-23,159.16,PROD22
ORD1970,2023-02-23,43.84,PROD6
ORD1522,2023-02-23,462.38,PROD77
ORD1852,2023-02-24,145.69,PROD91
ORD1582,2023-02-24,465.23,PROD97
ORD1933,2023-02-24,186.6,PROD53
ORD1370,2023-02-25,411.55,PROD139
ORD1439,2023-02-25,331.07,PROD56
ORD1619,2023-02-25,414.37,PROD68
ORD1890,2023-02-25,258.19,PROD27
ORD1919,2023-02-26,156.84,PROD118
ORD1387,2023-02-26,245.99,PROD30
ORD1140,2023-02-26,437.83,PROD160
ORD1564,2023-02-26,233.83,PROD134
ORD1852,2023-02-27,377.13,PROD107
ORD1010,2023-02-28,33.56,PROD50
ORD1269,2023-03-01,102.03,PROD26
ORD1519,2023-03-01,62.19,PROD149
ORD1212,2023-03-02,246.28,PROD155
ORD1192,2023-03-02,76.53,PROD141
ORD1865,2023-03-03,97.04,PROD76
ORD1845,2023-03-03,243.0,PROD62
ORD1280,2023-03-03,492.92,PROD94
ORD1663,2023-03-03,11.08,PROD51
ORD1985,2023-03-04,358.87,PROD38
ORD1805,2023-03-04,133.21,PROD176
ORD1649,2023-03-04,387.69,PROD48
ORD1554,2023-03-05,113.95,PROD184
ORD1005,2023-03-05,399.15,PROD18
ORD1492,2023-03-05,180.31,PROD146
ORD1576,2023-03-05,154.73,PROD67
ORD1875,2023-03-06,248.26,PROD140
ORD1396,2023-03-06,33.96,PROD158
ORD1683,2023-03-06,66.36,PROD95
ORD1722,2023-03-07,359.92,PROD85
ORD1243,2023-03-07,323.24,PROD48
ORD1077,2023-03-07,368.25,PROD89
ORD1701,2023-03-07,50.94,PROD197
ORD1307,2023-03-07,76.27,PROD90
ORD1461,2023-03-07,143.24,PROD115
ORD1194,2023-03-07,455.32,PROD61
ORD1568,2023-03-08,317.02,PROD86
ORD1874,2023-03-08,182.92,PROD119
ORD1370,2023-03-08,460.71,PROD94
ORD1722,2023-03-08,71.46,PROD76
ORD1666,2023-03-09,68.91,PROD71
ORD1183,2023-03-10,471.86,PROD126
ORD1405,2023-03-10,283.29,PROD151
ORD1803,2023-03-10,184.11,PROD25
ORD1706,2023-03-10,105.49,PROD150
ORD1320,2023-03-10,326.14,PROD78
ORD1822,2023-03-11,371.62,PROD6
ORD1999,2023-03-11,65.57,PROD114
ORD1887,2023-03-11,341.58,PROD188
ORD1854,2023-03-12,445.31,PROD69
ORD1116,2023-03-12,384.24,PROD166
ORD1007,2023-03-12,476.53,PROD167
ORD1958,2023-03-12,145.77,PROD165
ORD1864,2023-03-13,25.47,PROD99
ORD1058,2023-03-15,98.23,PROD26
ORD1367,2023-03-16,260.85,PROD97
ORD1002,2023-03-16,303.88,PROD168
ORD1947,2023-03-16,467.54,PROD139
ORD1872,2023-03-16,477.17,PROD45
ORD1922,2023-03-16,330.75,PROD125
ORD1367,2023-03-16,453.77,PROD168
ORD1356,2023-03-17,366.76,PROD89
ORD1662,2023-03-17,10.74,PROD82
ORD1689,2023-03-17,349.63,PROD131
ORD1624,2023-03-18,473.01,PROD141
ORD1797,2023-03-18,107.61,PROD180
ORD1395,2023-03-18,51.52,PROD23
ORD1152,2023-03-18,228.84,PROD161
ORD1405,2023-03-19,422.33,PROD51
ORD1796,2023-03-19,80.27,PROD167
ORD1274,2023-03-19,137.42,PROD186
ORD1007,2023-03-19,404.24,PROD26
ORD1775,2023-03-19,97.24,PROD33
ORD1358,2023-03-19,286.6,PROD66
ORD1322,2023-03-19,187.02,PROD109
ORD1994,2023-03-20,307.61,PROD13
ORD1424,2023-03-20,487.15,PROD89
ORD1331,2023-03-20,350.13,PROD50
ORD1877,2023-03-21,472.79,PROD177
ORD1604,2023-03-22,192.33,PROD69
ORD1399,2023-03-22,407.62,PROD40
ORD1926,2023-03-22,100.03,PROD164
ORD1255,2023-03-23,218.57,PROD49
ORD1327,2023-03-23,407.32,PROD50
ORD1764,2023-03-23,16.14,PROD47
ORD1697,2023-03-23,344.27,PROD7
ORD1427,2023-03-23,301.72,PROD101
ORD1035,2023-03-24,89.05,PROD74
ORD1588,2023-03-24,143.59,PROD70
ORD1469,2023-03-24,189.82,PROD171
ORD1758,2023-03-24,87.33,PROD26
ORD1787,2023-03-24,33.66,PROD183
ORD1886,2023-03-25,182.48,PROD125
ORD1266,2023-03-26,495.53,PROD64
ORD1961,2023-03-26,201.22,PROD98
ORD1177,2023-03-27,411.23,PROD94
ORD1839,2023-03-27,382.81,PROD31
ORD1220,2023-03-27,497.54,PROD164
ORD1373,2023-03-27,355.26,PROD164
ORD1262,2023-03-28,454.5,PROD184
ORD1866,2023-03-29,174.08,PROD179
ORD1842,2023-03-29,349.77,PROD146
ORD1317,2023-03-29,454.24,PROD89
ORD1938,2023-03-29,275.02,PROD183
ORD1393,2023-03-30,53.52,PROD85
ORD1386,2023-03-30,264.15,PROD18
ORD1466,2023-03-31,67.37,PROD50
ORD1483,2023-03-31,124.64,PROD81
ORD1513,2023-03-31,306.15,PROD29
ORD1038,2023-03-31,410.74,PROD96
ORD1576,2023-03-31,436.44,PROD168
ORD1138,2023-04-01,481.05,PROD8
ORD1890,2023-04-01,264.51,PROD59
ORD1658,2023-04-01,337.11,PROD27
ORD1902,2023-04-02,89.49,PROD85
ORD1794,2023-04-02,139.24,PROD36
ORD1911,2023-04-02,148.94,PROD58
ORD1792,2023-04-03,79.21,PROD128
ORD1977,2023-04-03,209.07,PROD25
ORD1253,2023-04-03,233.68,PROD73
ORD1937,2023-04-03,324.28,PROD103
ORD1952,2023-04-04,353.15,PROD113
ORD1482,2023-04-04,400.13,PROD126
ORD1405,2023-04-04,71.24,PROD143
ORD1691,2023-04-05,446.47,PROD33
ORD1188,2023-04-06,300.54,PROD70
ORD1940,2023-04-06,204.86,PROD94
ORD1829,2023-04-06,111.45,PROD83
ORD1970,2023-04-06,215.27,PROD115
ORD1974,2023-04-06,406.75,PROD98
ORD1751,2023-04-06,411.68,PROD90
ORD1586,2023-04-07,391.91,PROD63
ORD1249,2023-04-07,84.78,PROD186
ORD1286,2023-04-07,234.98,PROD75
ORD1063,2023-04-08,91.69,PROD72
ORD1991,2023-04-09,406.83,PROD150
ORD1434,2023-04-09,376.59,PROD175
ORD1332,2023-04-09,147.86,PROD130
ORD1527,2023-04-10,424.65,PROD128
ORD1061,2023-04-10,393.69,PROD83
ORD1830,2023-04-10,281.54,PROD122
ORD1843,2023-04-10,472.98,PROD68
ORD1927,2023-04-10,114.98,PROD178
ORD1861,2023-04-10,158.17,PROD128
ORD1794,2023-04-11,112.0,PROD171
ORD1093,2023-04-11,208.12,PROD24
ORD1254,2023-04-11,421.49,PROD13
ORD1702,2023-04-11,450.29,PROD23
ORD1824,2023-04-11,396.7,PROD48
ORD1593,2023-04-11,490.36,PROD162
ORD1927,2023-04-12,461.76,PROD121
ORD1765,2023-04-12,254.49,PROD90
ORD1422,2023-04-12,81.72,PROD138
ORD1195,2023-04-13,124.61,PROD34
ORD1267,2023-04-13,255.24,PROD93
ORD1831,2023-04-14,14.71,PROD34
ORD1826,2023-04-14,295.43,PROD3
ORD1962,2023-04-14,256.36,PROD200
ORD1478,2023-04-14,237.27,PROD129
ORD1839,2023-04-15,155.64,PROD129
ORD1889,2023-04-15,73.04,PROD117
ORD1622,2023-04-15,109.44,PROD147
ORD1891,2023-04-15,64.14,PROD113
ORD1867,2023-04-16,474.46,PROD125
ORD1231,2023-04-16,178.21,PROD146
ORD1738,2023-04-20,421.36,PROD50
ORD1016,2023-04-20,66.84,PROD89
ORD1801,2023-04-20,487.26,PROD93
ORD1420,2023-04-21,124.46,PROD26
ORD1617,2023-04-21,375.96,PROD199
ORD1864,2023-04-21,325.26,PROD17
ORD1023,2023-04-21,64.16,PROD20
ORD1317,2023-04-22,201.5,PROD111
ORD1559,2023-04-22,359.76,PROD10
ORD1505,2023-04-22,470.83,PROD193
ORD1171,2023-04-23,113.21,PROD117
ORD1345,2023-04-23,201.82,PROD39
ORD1422,2023-04-23,330.88,PROD73
ORD1434,2023-04-24,49.39,PROD3
ORD1941,2023-04-24,421.88,PROD30
ORD1612,2023-04-24,379.35,PROD53
ORD1710,2023-04-25,146.18,PROD24
ORD1771,2023-04-25,460.39,PROD159
ORD1562,2023-04-25,315.72,PROD180
ORD1722,2023-04-25,277.21,PROD77
ORD1662,2023-04-26,422.68,PROD68
ORD1168,2023-04-26,115.98,PROD21
ORD1742,2023-04-26,188.72,PROD13
ORD1713,2023-04-26,244.71,PROD60
ORD1281,2023-04-27,419.92,PROD187
ORD1490,2023-04-28,13.87,PROD61
ORD1960,2023-04-29,486.21,PROD153
ORD1773,2023-04-29,246.02,PROD142
ORD1584,2023-04-30,36.88,PROD96
ORD1495,2023-04-30,365.07,PROD113
ORD1713,2023-05-01,70.82,PROD34
ORD1797,2023-05-01,475.83,PROD91
ORD1967,2023-05-02,207.75,PROD118
ORD1100,2023-05-02,31.42,PROD199
ORD1631,2023-05-02,447.72,PROD18
ORD1427,2023-05-03,28.61,PROD98
ORD1981,2023-05-03,193.73,PROD193
ORD1355,2023-05-03,137.14,PROD181
ORD1513,2023-05-04,170.13,PROD48
ORD1370,2023-05-04,351.61,PROD96
ORD1711,2023-05-04,74.71,PROD181
ORD1190,2023-05-04,339.93,PROD138
ORD1018,2023-05-04,497.76,PROD137
ORD1679,2023-05-04,394.5,PROD154
ORD1183,2023-05-05,248.14,PROD76
ORD1382,2023-05-07,35.83,PROD117
ORD1415,2023-05-08,331.89,PROD154
ORD1863,2023-05-08,20.62,PROD80
ORD1915,2023-05-09,354.22,PROD31
ORD1844,2023-05-09,99.83,PROD197
ORD1971,2023-05-09,355.52,PROD125
ORD1948,2023-05-09,481.2,PROD197
ORD1823,2023-05-10,455.9,PROD20
ORD1225,2023-05-10,215.39,PROD44
ORD1156,2023-05-10,335.94,PROD186
ORD1037,2023-05-10,486.37,PROD83
ORD1543,2023-05-11,336.37,PROD45
ORD1789,2023-05-11,222.21,PROD110
ORD1744,2023-05-12,150.45,PROD139
ORD1152,2023-05-12,243.75,PROD24
ORD1659,2023-05-13,338.12,PROD18
ORD1780,2023-05-13,150.09,PROD197
ORD1643,2023-05-14,167.29,PROD1
ORD1167,2023-05-14,352.9,PROD151
ORD1253,2023-05-15,402.73,PROD16
ORD1565,2023-05-16,175.57,PROD48
ORD1489,2023-05-16,348.69,PROD86
ORD1213,2023-05-16,163.42,PROD81
ORD1980,2023-05-16,489.54,PROD36
ORD1444,2023-05-16,426.64,PROD175
ORD1745,2023-05-16,132.56,PROD64
ORD1954,2023-05-17,462.73,PROD52
ORD1162,2023-05-17,23.98,PROD197
ORD1141,2023-05-18,47.42,PROD66
ORD1980,2023-05-19,499.46,PROD199
ORD1696,2023-05-19,474.9,PROD196
ORD1421,2023-05-21,69.53,PROD80
ORD1524,2023-05-21,380.31,PROD75
ORD1192,2023-05-21,260.71,PROD61
ORD1531,2023-05-21,171.3,PROD116
ORD1905,2023-05-22,102.5,PROD43
ORD1395,2023-05-22,108.16,PROD176
ORD1121,2023-05-23,231.61,PROD196
ORD1210,2023-05-23,283.72,PROD71
ORD1861,2023-05-24,202.31,PROD8
ORD1749,2023-05-24,433.93,PROD110
ORD1967,2023-05-24,453.72,PROD33
ORD1394,2023-05-24,341.65,PROD38
ORD1529,2023-05-26,445.82,PROD33
ORD1623,2023-05-26,429.26,PROD62
ORD1125,2023-05-26,472.28,PROD5
ORD1183,2023-05-26,95.11,PROD108
ORD1291,2023-05-26,397.28,PROD30
ORD1829,2023-05-27,134.29,PROD195
ORD1645,2023-05-27,232.9,PROD170
ORD1895,2023-05-28,268.17,PROD102
ORD1111,2023-05-28,170.63,PROD68
ORD1839,2023-05-29,231.55,PROD13
ORD1521,2023-05-29,439.05,PROD77
ORD1165,2023-05-30,460.89,PROD17
ORD1706,2023-05-31,473.32,PROD51
ORD1645,2023-05-31,494.49,PROD64
ORD1249,2023-06-01,17.59,PROD151
ORD1699,2023-06-01,260.96,PROD35
ORD1580,2023-06-01,46.27,PROD160
ORD1836,2023-06-02,42.28,PROD172
ORD1315,2023-06-02,204.44,PROD99
ORD1983,2023-06-03,19.21,PROD187
ORD1503,2023-06-03,182.46,PROD197
ORD1122,2023-06-04,184.98,PROD129
ORD1892,2023-06-04,216.28,PROD54
ORD1714,2023-06-04,343.48,PROD66
ORD1760,2023-06-04,406.78,PROD169
ORD1827,2023-06-04,397.59,PROD16
ORD1370,2023-06-05,328.47,PROD150
ORD1500,2023-06-05,147.23,PROD6
ORD1835,2023-06-05,17.59,PROD17
ORD1252,2023-06-05,453.35,PROD7
ORD1752,2023-06-06,342.22,PROD76
ORD1801,2023-06-06,463.63,PROD199
ORD1106,2023-06-07,456.68,PROD138
ORD1081,2023-06-07,15.21,PROD161
ORD1273,2023-06-08,44.01,PROD63
ORD1424,2023-06-08,313.63,PROD2
ORD1010,2023-06-08,317.39,PROD117
ORD1252,2023-06-08,88.95,PROD87
ORD1733,2023-06-10,152.56,PROD32
ORD1379,2023-06-10,167.52,PROD57
ORD1650,2023-06-10,282.28,PROD50
ORD1141,2023-06-11,395.74,PROD157
ORD1247,2023-06-11,497.51,PROD60
ORD1729,2023-06-12,326.25,PROD107
ORD1792,2023-06-12,464.25,PROD118
ORD1706,2023-06-13,94.11,PROD130
ORD1643,2023-06-13,397.81,PROD89
ORD1833,2023-06-14,274.86,PROD9
ORD1073,2023-06-15,95.99,PROD55
ORD1114,2023-06-16,243.72,PROD139
ORD1720,2023-06-16,253.29,PROD75
ORD1812,2023-06-16,406.66,PROD200
ORD1794,2023-06-16,220.65,PROD174
ORD1361,2023-06-16,256.41,PROD63
ORD1945,2023-06-17,374.65,PROD108
ORD1874,2023-06-17,391.97,PROD41
ORD1089,2023-06-18,156.36,PROD123
ORD1765,2023-06-18,319.58,PROD165
ORD1454,2023-06-18,156.43,PROD150
ORD1364,2023-06-19,46.22,PROD51
ORD1458,2023-06-19,156.36,PROD119
ORD1229,2023-06-19,410.03,PROD106
ORD1020,2023-06-19,371.52,PROD55
ORD1329,2023-06-20,212.31,PROD95
ORD1304,2023-06-20,29.69,PROD173
ORD1463,2023-06-20,471.16,PROD55
ORD1688,2023-06-21,177.26,PROD129
ORD1642,2023-06-21,435.37,PROD157
ORD1538,2023-06-22,161.32,PROD79
ORD1234,2023-06-22,81.74,PROD195
ORD1330,2023-06-22,374.26,PROD195
ORD1024,2023-06-22,352.8,PROD14
ORD1102,2023-06-24,424.42,PROD85
ORD1067,2023-06-24,321.4,PROD77
ORD1225,2023-06-24,440.42,PROD79
ORD1566,2023-06-25,180.12,PROD63
ORD1460,2023-06-25,151.02,PROD148
ORD1438,2023-06-25,432.59,PROD110
ORD1018,2023-06-27,155.59,PROD177
ORD1900,2023-06-27,174.72,PROD77
ORD1308,2023-06-27,279.52,PROD76
ORD1786,2023-06-28,451.78,PROD42
ORD1012,2023-06-28,323.84,PROD168
ORD1745,2023-06-29,118.71,PROD15
ORD1388,2023-06-29,463.06,PROD144
ORD1481,2023-06-29,493.96,PROD115
ORD1626,2023-06-29,286.82,PROD106
ORD1839,2023-06-30,399.32,PROD154
ORD1821,2023-06-30,119.77,PROD139
ORD1615,2023-06-30,199.87,PROD186
ORD1003,2023-06-30,353.13,PROD162
ORD1518,2023-06-30,68.46,PROD29
ORD1179,2023-06-30,463.26,PROD149
ORD1349,2023-06-30,491.53,PROD69
ORD1109,2023-07-01,162.62,PROD176
ORD1626,2023-07-01,20.32,PROD19
ORD1660,2023-07-01,305.37,PROD86
ORD1956,2023-07-01,447.56,PROD185
ORD1174,2023-07-01,165.2,PROD44
ORD1503,2023-07-01,372.71,PROD45
ORD1857,2023-07-01,402.21,PROD54
ORD1577,2023-07-02,433.01,PROD9
ORD1153,2023-07-02,407.84,PROD78
ORD1345,2023-07-02,99.88,PROD89
ORD1322,2023-07-02,191.79,PROD169
ORD1089,2023-07-03,133.49,PROD90
ORD1731,2023-07-03,261.18,PROD31
ORD1261,2023-07-03,487.13,PROD52
